year,key,province,district_number,winner_party,votes_rk1,share_rk1,share_rk2,share_rk3,share_others,enc,n_candidates,share_rk1_cand,margin12_cand
2569,นครศรีธรรมราช_8,นครศรีธรรมราช,8,ภูมิใจไทย,47916,0.5232832430543422,0.2350602830683208,0.12622313471955268,0.04282063603005417,2.4893146312497656,8,0.5642553492151344,0.3107902825045043
2569,นครศรีธรรมราช_9,นครศรีธรรมราช,9,ภูมิใจไทย,35278,0.4487838387950336,0.35436596784042335,0.10062589049460614,0.034958273967026256,2.6110471483235216,7,0.4780735039028621,0.10058000867302688
2569,นครสวรรค์_1,นครสวรรค์,1,ภูมิใจไทย,44878,0.5215946071594607,0.2855299860529986,0.039865178986517896,0.0648419339841934,2.328234904124244,6,0.5720294694980498,0.2588905600734188
2569,นครสวรรค์_2,นครสวรรค์,2,ภูมิใจไทย,44634,0.45442883323152106,0.27501527183872937,0.15662797800855224,0.0454184483811851,2.8207775913267294,7,0.4878512640587599,0.19260910909269766
2569,นครสวรรค์_3,นครสวรรค์,3,กล้าธรรม,50364,0.5590409590409591,0.19923409923409924,0.06925296925296925,0.08368298368298369,2.313044562436134,8,0.6135142707483159,0.39486667235141487
2569,นครสวรรค์_4,นครสวรรค์,4,ภูมิใจไทย,51575,0.6342306226097222,0.1366593293080338,0.06968851068016085,0.06662649565292245,1.9255886240031308,7,0.6991040082414975,0.5484662410366936
2569,นครสวรรค์_5,นครสวรรค์,5,ภูมิใจไทย,56499,0.6794420058926102,0.14310624736937044,0.0658048223197643,0.03476640009620588,1.7502302602173014,7,0.7360282431411376,0.5810036215835961
2569,นครสวรรค์_6,นครสวรรค์,6,ภูมิใจไทย,33389,0.4176444099767343,0.37470292447402,0.10614664898806694,0.048232556975958775,2.73944451113926,8,0.4411457714006368,0.04535785537807021
2569,นนทบุรี_1,นนทบุรี,1,ประชาชน,38190,0.41089700138794744,0.19673348181143283,0.09656456107506751,0.22226525935250638,3.7322844848473475,11,0.4435127978817299,0.2311631904120407
2569,นนทบุรี_2,นนทบุรี,2,ประชาชน,35675,0.42877059721404276,0.226482218189248,0.12189464322199921,0.13868490318858695,3.2880662047071176,12,0.4681758530183727,0.2208792650918635
2569,นนทบุรี_3,นนทบุรี,3,ประชาชน,35655,0.4425673998311901,0.15742763517203714,0.15163100143984906,0.1509110769078,3.2608657375648447,11,0.49035922543734184,0.31593134558257235
2569,นนทบุรี_4,นนทบุรี,4,ประชาชน,28502,0.3689865879550515,0.2913624359173528,0.16284759981357774,0.09744446170576355,3.38991203186713,10,0.40079309278060576,0.08431532468993447
2569,นนทบุรี_5,นนทบุรี,5,ประชาชน,39741,0.401517524273316,0.30560635299109895,0.08420138011861342,0.12777716035038444,3.1757397784877512,10,0.4368583049356931,0.10435308343409916
2569,นนทบุรี_6,นนทบุรี,6,ประชาชน,42126,0.401578631280922,0.23081762804930364,0.16351607706313573,0.10429833843338004,3.301508277258745,8,0.44609405610326897,0.18969004479366322
2569,นนทบุรี_7,นนทบุรี,7,ประชาชน,37481,0.39475291738635887,0.18599654547752453,0.12879681509879093,0.20154189661709568,3.774438795641753,9,0.43327630453378957,0.22912861535616028
2569,นนทบุรี_8,นนทบุรี,8,ประชาชน,36749,0.3747909272630849,0.2821258107942724,0.09202260025292702,0.17129686288907928,3.606538112156599,11,0.407276878234753,0.10069709966641177
2569,นราธิวาส_1,นราธิวาส,1,กล้าธรรม,37791,0.40865296235820797,0.3493625442001795,0.10316078592514896,0.08119856829265655,2.933624699955809,7,0.4336416211502272,0.06291595905815395
2569,นราธิวาส_2,นราธิวาส,2,กล้าธรรม,40265,0.5553256926917401,0.14148978719296068,0.11008592273849421,0.09668032052077731,2.380076278618199,8,0.6145826973563709,0.4579949935893522
2569,นราธิวาส_3,นราธิวาส,3,กล้าธรรม,36053,0.4388091673665121,0.43743381896520245,0.0550261072771753,0.025097065517703045,2.362055851114374,7,0.4588296680920383,0.0014380981470169009
2569,นราธิวาส_4,นราธิวาส,4,ภูมิใจไทย,39681,0.48501478964480405,0.4030972694159924,0.04427115163663921,0.027965873811328135,2.305693480123094,8,0.5050400916380298,0.08529973272241313
2569,นราธิวาส_5,นราธิวาส,5,ประชาชาติ,42706,0.5031516194021938,0.36549359661628,0.048682210728465895,0.03258833370642224,2.316280300608047,6,0.5296802520278818,0.14491603204921488
2569,น่าน_1,น่าน,1,ประชาชน,26359,0.28605070104614316,0.22080783088075703,0.14771888700785693,0.23839909710465773,4.615325415478655,10,0.3203339571737598,0.07306224631164475
2569,น่าน_2,น่าน,2,กล้าธรรม,35904,0.38443994731939224,0.2934802394183718,0.14533209127022367,0.094932168363796,3.283534122957252,9,0.4186957738595018,0.09906474484560127
2569,น่าน_3,น่าน,3,ประชาชน,20029,0.2612466902317816,0.1893383072247512,0.14214720805561715,0.2904509110829953,5.537759313746707,10,0.29580127305755344,0.08141956255261332
2569,บึงกาฬ_1,บึงกาฬ,1,ภูมิใจไทย,34556,0.5167484148821629,0.24389879172149778,0.12612154563943057,0.051949994018423255,2.562262658565307,8,0.5504826839137222,0.2906617389365024
2569,บึงกาฬ_2,บึงกาฬ,2,ภูมิใจไทย,25911,0.35222870192895883,0.2679064203471854,0.19515245435884887,0.1457254326223781,3.7389772113472652,11,0.3665181413112667,0.08774312186151778
2569,บึงกาฬ_3,บึงกาฬ,3,ภูมิใจไทย,32501,0.46896959727573123,0.19331053489747918,0.17261878995137295,0.08514782909830743,2.9162144382603294,8,0.5097236598601048,0.2996141902700668
2569,บุรีรัมย์_1,บุรีรัมย์,1,ภูมิใจไทย,53235,0.6934349355216881,0.14896443923407582,0.037631887456037516,0.037710042985541224,1.668601747594637,8,0.7555886736214605,0.5932723014690228
2569,บุรีรัมย์_10,บุรีรัมย์,10,ภูมิใจไทย,47751,0.7328606289424007,0.09552312107678376,0.05623340546679559,0.044293015332197615,1.5690956308290918,9,0.7889467162329615,0.6861131763733994
2569,บุรีรัมย์_2,บุรีรัมย์,2,ภูมิใจไทย,54410,0.6581589452038225,0.16481190274585703,0.044768356114672794,0.04878432321277368,1.8150774659879392,9,0.718103709960538,0.5382808272512505
2569,บุรีรัมย์_3,บุรีรัมย์,3,ภูมิใจไทย,51914,0.7621186764144573,0.10850289204028304,0.03799289468275639,0.025587950321500925,1.4687753556394043,8,0.815796090263373,0.6996511408636621
2569,บุรีรัมย์_4,บุรีรัมย์,4,ภูมิใจไทย,49024,0.6896241278415485,0.1579028809363043,0.049516092730137296,0.0346190636957011,1.724633814537832,7,0.7402083647893704,0.5707232372036841
2569,บุรีรัมย์_5,บุรีรัมย์,5,ภูมิใจไทย,50853,0.6522123893805309,0.13053738617416955,0.0952802359882006,0.05275105809926895,1.9163438620009394,9,0.7007151419949568,0.56047014729996
2569,บุรีรัมย์_6,บุรีรัมย์,6,ภูมิใจไทย,47010,0.6763444882456191,0.12045003309066843,0.06848329640606567,0.059894109861019194,1.7933687803872527,10,0.7310473524609283,0.6008552989658658
2569,บุรีรัมย์_7,บุรีรัมย์,7,ภูมิใจไทย,42445,0.5968333872351196,0.18013976967532377,0.11486705007241588,0.04031384900937891,2.1606004304110016,9,0.6402733361491583,0.4470222651300308
2569,บุรีรัมย์_8,บุรีรัมย์,8,ภูมิใจไทย,49860,0.6252664844122294,0.1807077825988814,0.055127787113440845,0.05930375460861278,1.9827780017352934,10,0.6793378295524218,0.48300292935486067
2569,บุรีรัมย์_9,บุรีรัมย์,9,ภูมิใจไทย,50073,0.7470014321518081,0.08451187492540876,0.05166189282730636,0.04203962286669054,1.5063864627599222,9,0.8073816088618004,0.7160386333220464
2569,ปทุมธานี_1,ปทุมธานี,1,ประชาชน,30452,0.3154242151165802,0.24331127062552438,0.24104285137192755,0.12766332100721958,3.8719827712607193,8,0.34010140945743705,0.0777546963300498
2569,ปทุมธานี_2,ปทุมธานี,2,เพื่อไทย,34695,0.35542329126372724,0.3094369775446648,0.22271963612522538,0.05554417308637928,3.266823068658323,9,0.37685740354535974,0.04875955856795273
2569,ปทุมธานี_3,ปทุมธานี,3,ประชาชน,39732,0.4472309770373706,0.24541873030166592,0.09145655110310671,0.11293336334984241,2.9594678052323067,8,0.49856323641976086,0.22497584480443703
2569,ปทุมธานี_4,ปทุมธานี,4,ประชาชน,36892,0.4066040647180708,0.18363973019441873,0.1592933033549354,0.1702817087686814,3.625103081542101,9,0.44204800076686196,0.2424002779874666
2569,ปทุมธานี_5,ปทุมธานี,5,ประชาชน,30721,0.38370553557154274,0.15217825739408472,0.13837679856115107,0.24726468824940048,4.105823367585107,11,0.4163809110746669,0.2512435450861333
2569,ปทุมธานี_6,ปทุมธานี,6,ประชาชน,38628,0.46210163652024117,0.11291750406737487,0.10652933295052158,0.24304957412192554,3.365212640983319,10,0.4997865155455498,0.37766046914826173
2569,ปทุมธานี_7,ปทุมธานี,7,ภูมิใจไทย,44519,0.5104160695245411,0.2956054161268502,0.056867038901182054,0.07237935818208918,2.482434205064686,9,0.5457431811216672,0.22967821023597915
2569,ปทุมธานี_8,ปทุมธานี,8,ภูมิใจไทย,36814,0.4573451767190509,0.2890987017827194,0.11621839865830176,0.056500403751785826,2.751537425185222,8,0.49756717305509,0.1830431961939774
2569,ประจวบคีรีขันธ์_1,ประจวบคีรีขันธ์,1,ภูมิใจไทย,47612,0.4435046668032863,0.38057268476256123,0.09462153249995342,0.032164614266818194,2.576206434328268,6,0.4664230644892681,0.06618403393450172
2569,ประจวบคีรีขันธ์_2,ประจวบคีรีขันธ์,2,กล้าธรรม,41386,0.4208417648793484,0.21817959955664473,0.16073662053467017,0.13136941865549465,3.391702214925147,9,0.45197012056613667,0.21765245500611569
2569,ประจวบคีรีขันธ์_3,ประจวบคีรีขันธ์,3,ภูมิใจไทย,31101,0.33369813628609135,0.2565959592708233,0.1317045954442549,0.23101683458331992,4.169629559734259,7,0.3501497376776024,0.08090337979329446
2569,ปราจีนบุรี_1,ปราจีนบุรี,1,ภูมิใจไทย,40077,0.4459739161399448,0.3012218463455889,0.0644752069794356,0.06259458737648002,2.5920051534735964,7,0.510112645580093,0.16556991026538534
2569,ปราจีนบุรี_2,ปราจีนบุรี,2,ภูมิใจไทย,41694,0.40921805529655403,0.30407215837152923,0.18458684621197993,0.030249197640523324,2.926839985372238,6,0.44090774501924623,0.11328835497652384
2569,ปราจีนบุรี_3,ปราจีนบุรี,3,ภูมิใจไทย,42918,0.4981833799579798,0.2502872929459425,0.11202683722387956,0.03988438635387526,2.499608799000449,5,0.5533023063931827,0.275323268915905
2569,ปัตตานี_1,ปัตตานี,1,ภูมิใจไทย,22538,0.34212763373611027,0.22962839273787114,0.19480539194850932,0.16921185257149796,3.9048312363356237,7,0.36560953848649524,0.12022061805499229
2569,ปัตตานี_2,ปัตตานี,2,ภูมิใจไทย,36360,0.4706430568499534,0.1731515998757378,0.17082168375271822,0.11644403023713369,2.997260850791527,6,0.5054914500208536,0.31951897678298347
2569,ปัตตานี_3,ปัตตานี,3,ภูมิใจไทย,28280,0.43396197461905567,0.3533230009053662,0.08419905780533092,0.06754952660088695,2.7368351295257987,6,0.4621368107984443,0.08587443213386933
2569,ปัตตานี_4,ปัตตานี,4,กล้าธรรม,27479,0.36198969846267337,0.3209943222984811,0.1973495277364282,0.08114765975945515,3.3463171081531686,7,0.37649170400208254,0.042637730006713524
2569,ปัตตานี_5,ปัตตานี,5,ภูมิใจไทย,32162,0.45840935005701255,0.3134122006841505,0.09582383124287343,0.06787343215507412,2.7390485703387863,7,0.4900054847949296,0.15499116338594673
2569,พระนครศรีอยุธยา_1,พระนครศรีอยุธยา,1,ภูมิใจไทย,43361,0.4376053367242928,0.3524781252838415,0.055870093957835036,0.07150282075347926,2.626838709102737,8,0.47697672372068467,0.0927861134333612
2569,พระนครศรีอยุธยา_2,พระนครศรีอยุธยา,2,ภูมิใจไทย,51200,0.5220547749658421,0.2516263229806065,0.08757672777698472,0.05894528621245182,2.4595262807160796,9,0.5673255917028632,0.29387908873326835
2569,พระนครศรีอยุธยา_3,พระนครศรีอยุธยา,3,ภูมิใจไทย,54931,0.5482464019801585,0.2885601932251432,0.05337644968760604,0.04093059464638601,2.2384329337857976,6,0.5888071860395317,0.27889851219825923
2569,พระนครศรีอยุธยา_4,พระนครศรีอยุธยา,4,ภูมิใจไทย,47001,0.4582155322011426,0.27152104821884687,0.12001091894632168,0.08643515900715582,2.9120720595690615,8,0.4894509934602408,0.19942100220768944
2569,พระนครศรีอยุธยา_5,พระนครศรีอยุธยา,5,ภูมิใจไทย,44041,0.4487248718758597,0.26138343505150435,0.1911826138343505,0.029221473911581607,2.8254090063735204,7,0.48223416952270415,0.2013314791901628
2569,พะเยา_1,พะเยา,1,กล้าธรรม,61641,0.7238172402860464,0.1533918108054156,0.026843273329340896,0.028651612827467973,1.5862061870076731,6,0.7760417978093919,0.6115825254941458
2569,พะเยา_2,พะเยา,2,กล้าธรรม,52697,0.574560877481819,0.2146057982707677,0.11446078698605493,0.018775145283862316,2.1847861593002524,6,0.6228959810874705,0.39023640661938536
2569,พะเยา_3,พะเยา,3,กล้าธรรม,55450,0.6529521207696475,0.13473540425331482,0.11713101434257318,0.015060879395209722,1.8462029319379774,5,0.7098236001945775,0.563352876417727
2569,พังงา_1,พังงา,1,ภูมิใจไทย,34785,0.48894480131566,0.2082566099264861,0.1228933275234387,0.07274081778952252,2.648372182163631,5,0.5476314173711803,0.3143783749744171
2569,พังงา_2,พังงา,2,ภูมิใจไทย,25124,0.316478976141889,0.2828710351951226,0.15131131433754064,0.1577356208903333,3.716621362169153,5,0.3483928224755249,0.03699697700862523
2569,พัทลุง_1,พัทลุง,1,ภูมิใจไทย,40279,0.36898709245976125,0.3510960874304926,0.13181447586592282,0.10348018065059866,3.203416330130478,8,0.38622111420078625,0.018726627672835363
2569,พัทลุง_2,พัทลุง,2,ภูมิใจไทย,55709,0.4797908897520476,0.29350363014701447,0.09679530793809372,0.08689099224018396,2.766452799438888,7,0.5013589402066309,0.19466143489686455
2569,พัทลุง_3,พัทลุง,3,กล้าธรรม,44245,0.4231298892565461,0.2764474112044068,0.1436700265860796,0.09373983895338829,3.1341691131104765,9,0.45158557620666073,0.15654694469110098
2569,พิจิตร_1,พิจิตร,1,ภูมิใจไทย,50052,0.5315068493150685,0.2295741743655092,0.06429860889880004,0.07841138366783476,2.395446093977382,8,0.5880860063447303,0.33407355187404536
2569,พิจิตร_2,พิจิตร,2,ภูมิใจไทย,44182,0.5115611286718307,0.22229555269952644,0.1402387485961073,0.0393205738302824,2.5191092247955633,7,0.5600527323200953,0.31668546945708526
2569,พิจิตร_3,พิจิตร,3,ภูมิใจไทย,36214,0.4029732827400492,0.33796610546696787,0.1266427053312117,0.07582316089332013,3.009205595675789,7,0.4271475920312334,0.06890694849081752
2569,พิษณุโลก_1,พิษณุโลก,1,ประชาชน,32516,0.34847283249383776,0.3389561676133319,0.15164505412067303,0.06372307362554924,3.1273093059026498,7,0.3859924026590693,0.010541310541310541
2569,พิษณุโลก_2,พิษณุโลก,2,เพื่อไทย,38287,0.426116570767159,0.29684700225929594,0.06768984207187455,0.0830040845399606,2.755860437839927,7,0.487738697308246,0.14796366832698507
2569,พิษณุโลก_3,พิษณุโลก,3,ภูมิใจไทย,40704,0.4459637128582698,0.23093610307651855,0.1917126829695854,0.0567205714786572,2.952770279043341,7,0.48194939436636397,0.23237860686503192
2569,พิษณุโลก_4,พิษณุโลก,4,ภูมิใจไทย,40713,0.4559637137417404,0.31244260275506774,0.14868406316496807,0.022622914100123195,2.6940556053485794,7,0.4852157746076013,0.15272861620603764
2569,พิษณุโลก_5,พิษณุโลก,5,ภูมิใจไทย,31777,0.37400986311688617,0.33023786824853174,0.1893530124877888,0.03046031802078552,2.9940053466324086,6,0.40474583179427087,0.047369158461871584
2569,ภูเก็ต_1,ภูเก็ต,1,ประชาชน,18463,0.2654713291539656,0.2332346005636395,0.21244320469316155,0.20006326565825042,4.283814421746426,7,0.29133858267716534,0.03537784229877077
2569,ภูเก็ต_2,ภูเก็ต,2,ประชาชน,21359,0.33113188533866644,0.29370726942932884,0.19295226578608746,0.06461714958994155,3.3100673858284035,5,0.37525914473453037,0.04241189079025967
2569,ภูเก็ต_3,ภูเก็ต,3,กล้าธรรม,29323,0.37335591234927873,0.2444518010160557,0.14928888832299878,0.1475699970715186,3.599074539553566,7,0.40818798112393334,0.14093016133747233
2569,มหาสารคาม_1,มหาสารคาม,1,ภูมิใจไทย,30711,0.36098736409050836,0.2504966206288569,0.16967381722009992,0.15720246841022628,3.7433900014970822,10,0.38470017912840876,0.11774874422216933
2569,มหาสารคาม_2,มหาสารคาม,2,ภูมิใจไทย,30045,0.4163029471671447,0.2599382023250336,0.13797785814246719,0.13929417633121338,3.3787780404616465,11,0.43659904673331784,0.1639880260404557
2569,มหาสารคาม_3,มหาสารคาม,3,ภูมิใจไทย,35150,0.45695639738956345,0.4145368035152492,0.07020098281375939,0.026182366553131744,2.4279298357447443,11,0.4721226041288901,0.04382748384843723
2569,มหาสารคาม_4,มหาสารคาม,4,ภูมิใจไทย,29448,0.3652736947865888,0.2531909351393592,0.18144606110222156,0.1496793559830809,3.6140279150020866,8,0.3846646202076938,0.1180327868852459
2569,มหาสารคาม_5,มหาสารคาม,5,เพื่อไทย,32999,0.44135781828881726,0.2103334358741156,0.07289312129682882,0.19250471464683616,3.345615527872326,11,0.4812594796406487,0.2519105121922763
2569,มหาสารคาม_6,มหาสารคาม,6,ภูมิใจไทย,36685,0.42494903160040776,0.33444537114261885,0.1546775090353072,0.03579371698637754,2.848387146952071,9,0.4473780487804878,0.09528048780487805
2569,มุกดาหาร_1,มุกดาหาร,1,ภูมิใจไทย,29345,0.3092984527172309,0.2283612293941566,0.1860322947847717,0.22167882288460727,4.159862993348644,11,0.32717157414736936,0.08561426198254045
2569,มุกดาหาร_2,มุกดาหาร,2,กล้าธรรม,39782,0.4412035445340313,0.24066454467820822,0.13065755764304013,0.12316035800237338,3.1636420991310064,8,0.4715294898539731,0.21432296605348
2569,ยะลา_1,ยะลา,1,ประชาชาติ,29562,0.3334987928972722,0.21580063626723223,0.16625301775681955,0.20236456758647142,4.087494576330119,8,0.36332128899048743,0.128223090725856
2569,ยะลา_2,ยะลา,2,ประชาชาติ,44309,0.4820125101985314,0.25085667663856404,0.10057111775904269,0.07314658689148762,2.678006224042559,8,0.5316782260193429,0.2549737214715976
2569,ยะลา_3,ยะลา,3,ประชาชาติ,33171,0.36406440354285335,0.2708175562213954,0.1284558734757938,0.14550064205985974,3.6155186864460314,7,0.4005820763945077,0.10260002173729274
2569,ยโสธร_1,ยโสธร,1,ภูมิใจไทย,46760,0.4656072011789541,0.3452025331580834,0.12190823276377107,0.01985502051220775,2.5852774884164083,7,0.4887890032927403,0.12639941462394816
2569,ยโสธร_2,ยโสธร,2,ภูมิใจไทย,46438,0.5698193776381663,0.31827328948660055,0.05925444193580053,0.022197408461764996,2.18782261349445,9,0.5877186321411395,0.2594476928139317
2569,ยโสธร_3,ยโสธร,3,ภูมิใจไทย,41851,0.4490595190832323,0.30335740420829,0.14671073103211477,0.044089402019378304,2.8162386396186667,8,0.47609351003924694,0.15447357943234175
2569,ระนอง_1,ระนอง,1,ภูมิใจไทย,56553,0.6181466421825813,0.14912338230150401,0.07645811472542847,0.025992479888072753,1.8424366354325348,5,0.7107416204803378,0.5392803730095892
2569,ระยอง_1,ระยอง,1,ประชาชน,33569,0.394127246897491,0.3052845385274676,0.1720380871872542,0.05997205687248306,3.105332463525055,8,0.42314576715575053,0.0953839560328745
2569,ระยอง_2,ระยอง,2,ประชาชน,30488,0.424110061624494,0.3549459568489435,0.05550377676074951,0.04754684435294281,2.5094538797964447,5,0.4807922790638996,0.07840787232700436
2569,ระยอง_3,ระยอง,3,ประชาธิปัตย์,25516,0.3184921675092055,0.28442863383885664,0.1853585470885602,0.10808213193534294,3.620044422648117,7,0.355316660168217,0.03800200523589372
2569,ระยอง_4,ระยอง,4,ภูมิใจไทย,32408,0.5614983453748462,0.2734896131122546,0.04828733302146681,0.041564876899353745,2.1757621170138024,7,0.6071301448135035,0.31141460124768167
2569,ระยอง_5,ระยอง,5,ประชาชน,35743,0.4193268339609803,0.33029481809969613,0.06942831333075236,0.08870352772791797,2.807641136041872,6,0.4619391025641026,0.09807950785773366
2569,ราชบุรี_1,ราชบุรี,1,ภูมิใจไทย,53723,0.5342754567243145,0.26600897039372273,0.07193221485186917,0.04509064871261922,2.323979287598256,6,0.5824389080422385,0.2924499663912921
2569,ราชบุรี_2,ราชบุรี,2,กล้าธรรม,41282,0.4402333294231815,0.25516939844091585,0.062075437492668466,0.12932293943885767,2.9259068466177327,6,0.4964284855335626,0.20868707761129415
2569,ราชบุรี_3,ราชบุรี,3,กล้าธรรม,48792,0.47871432355798005,0.22912394650863888,0.047800790793049656,0.1155283890780295,2.6405608428742324,7,0.549508964771601,0.28650103612938105
2569,ราชบุรี_4,ราชบุรี,4,ภูมิใจไทย,52731,0.4898146858018671,0.23133156843620825,0.18442246063814965,0.046630439830941436,2.7614618722058806,7,0.5144036133412676,0.271459091396853
2569,ราชบุรี_5,ราชบุรี,5,ภูมิใจไทย,41923,0.3956381000915414,0.3546049092607797,0.15143021620754415,0.04602549946679502,2.937328799936135,8,0.41747244102329195,0.04329771661305902
2569,ร้อยเอ็ด_1,ร้อยเอ็ด,1,ภูมิใจไทย,46309,0.5592199009781428,0.21859678782755707,0.15682888540031398,0.013971742543171115,2.3360826952604143,5,0.5895105340207498,0.359073260772707
2569,ร้อยเอ็ด_2,ร้อยเอ็ด,2,กล้าธรรม,41159,0.4768519591259819,0.251233867043585,0.13043075283268069,0.0885487869870473,2.8611048530364895,8,0.5035048015169123,0.2382286378371766
2569,ร้อยเอ็ด_3,ร้อยเอ็ด,3,กล้าธรรม,33009,0.4388560944479898,0.366464582003829,0.10293022761114656,0.04788874707509041,2.7042944581537753,9,0.4589874438588929,0.07571227943323554
2569,ร้อยเอ็ด_4,ร้อยเอ็ด,4,เพื่อไทย,21382,0.2661041417761848,0.2576538231780167,0.1935857228195938,0.23979490242931104,4.671247862605587,10,0.2780204920164352,0.008828730431164509
2569,ร้อยเอ็ด_5,ร้อยเอ็ด,5,เพื่อไทย,39346,0.5768785279671579,0.15010629719228796,0.12104684407301518,0.05197566160838648,2.1858770768930307,8,0.6409709212348293,0.47418750509082025
2569,ร้อยเอ็ด_6,ร้อยเอ็ด,6,เพื่อไทย,30715,0.44013125841859396,0.2712578454131201,0.10493508726678703,0.12953887599231936,3.137127412952386,8,0.4653223851654345,0.17853896497394256
2569,ร้อยเอ็ด_7,ร้อยเอ็ด,7,ไทยสร้างไทย,39470,0.5362480299983696,0.37042823759578286,0.04612521058638117,0.00900766262703114,2.1667804680099456,6,0.5575409998163661,0.17240405124800476
2569,ร้อยเอ็ด_8,ร้อยเอ็ด,8,เพื่อไทย,24500,0.3022676240531004,0.27311422014952996,0.22863769832457373,0.15262664396575124,3.8942454000777142,10,0.31596595305648695,0.030474593758060355
2569,ลพบุรี_1,ลพบุรี,1,ภูมิใจไทย,35960,0.36983709066973836,0.21372593384893862,0.14421178212934013,0.1848362678953431,3.9052946745123527,11,0.4052515918183355,0.1710598974474559
2569,ลพบุรี_2,ลพบุรี,2,ภูมิใจไทย,55191,0.49728341667792947,0.20384736676127405,0.17741136189575168,0.04813263053565797,2.677094290798783,9,0.5366320845527823,0.3166548367964063
2569,ลพบุรี_3,ลพบุรี,3,ภูมิใจไทย,46398,0.4648306400713305,0.2594147289539858,0.14508550647685264,0.0675836781309797,2.8737287995279823,9,0.49612917023096664,0.21924721984602225
2569,ลพบุรี_4,ลพบุรี,4,เพื่อไทย,47865,0.436294527290626,0.28341597695701315,0.15786451307106136,0.05395230976774711,2.928106556446528,8,0.4683647109475909,0.16411601236839016
2569,ลำปาง_1,ลำปาง,1,ประชาชน,44799,0.4262187464322411,0.2133329527723865,0.07920424706016668,0.1599497659550177,3.2409822911250354,9,0.48505289143451097,0.24227200381121494
2569,ลำปาง_2,ลำปาง,2,กล้าธรรม,33987,0.32175822927415765,0.301148358878717,0.17404311316021168,0.08457904552726997,3.4321791271607625,7,0.36500026848520645,0.023379691778982976
2569,ลำปาง_3,ลำปาง,3,ประชาชน,33259,0.3363469959447023,0.2560703053103162,0.1551631726383706,0.14360405732026738,3.811991524828123,9,0.3774156576603157,0.09007864008261181
2569,ลำปาง_4,ลำปาง,4,กล้าธรรม,36082,0.32769346738232114,0.25831675884805055,0.1381267652962065,0.1778056289676593,3.906905613711024,7,0.36331963911712584,0.07691920412437571
2569,ลำพูน_1,ลำพูน,1,ประชาชน,54610,0.47060952594341654,0.20970174334933342,0.06103015313552968,0.1499728544221439,2.896474328147688,10,0.527995049744269,0.29272254396735925
2569,ลำพูน_2,ลำพูน,2,ประชาชน,46583,0.3718607807136585,0.2641414544583699,0.08539953700007982,0.16567414384928555,3.5651883715031367,10,0.4191983729887333,0.12143191389798784
2569,ศรีสะเกษ_1,ศรีสะเกษ,1,ภูมิใจไทย,44088,0.5369905727022484,0.25722881294000144,0.13791381452339774,0.02647925750895228,2.4590753975338075,9,0.5601748322829844,0.29184031307176256
2569,ศรีสะเกษ_2,ศรีสะเกษ,2,ภูมิใจไทย,32241,0.4384919825370272,0.37080256232404424,0.09654956682579188,0.04598310824595047,2.6680489749747043,11,0.4606844323783668,0.07111523897978138
2569,ศรีสะเกษ_3,ศรีสะเกษ,3,ภูมิใจไทย,49781,0.6316103329273244,0.1133018676410881,0.10004313844904587,0.08786287048315063,2.053284208343387,10,0.6770990601324791,0.5556371648916636
2569,ศรีสะเกษ_4,ศรีสะเกษ,4,ภูมิใจไทย,38705,0.5375395811343814,0.25755513582578743,0.0776901283262041,0.06871840453308149,2.4405051196993974,10,0.5709375737550153,0.29738022185508617
2569,ศรีสะเกษ_5,ศรีสะเกษ,5,ภูมิใจไทย,37079,0.45937039285404563,0.3023154973549562,0.13085223682743413,0.04393126602822206,2.741003622204874,9,0.49053433700670734,0.16770958737382424
2569,ศรีสะเกษ_6,ศรีสะเกษ,6,ภูมิใจไทย,26211,0.36931465930226004,0.3662712055458491,0.1646564842473088,0.04205884010595728,2.9778638870133,8,0.3919284656907457,0.0032298099496089836
2569,ศรีสะเกษ_7,ศรีสะเกษ,7,เพื่อไทย,31868,0.444463040446304,0.3988423988842399,0.07683403068340307,0.015188284518828452,2.4127730313954907,8,0.47519496592756066,0.048775032432190626
2569,ศรีสะเกษ_8,ศรีสะเกษ,8,ภูมิใจไทย,53218,0.6996568633895587,0.11550951185201741,0.11171002984368221,0.01778788635736166,1.7314091752972616,8,0.740640743730342,0.6183650179530715
2569,ศรีสะเกษ_9,ศรีสะเกษ,9,ภูมิใจไทย,37040,0.4256101484579676,0.20520981752999035,0.15781127912855633,0.16438387645355518,3.4051736114867577,10,0.4465932793981119,0.2312663523794596
2569,สกลนคร_1,สกลนคร,1,กล้าธรรม,25107,0.28246610789222026,0.2426393654722394,0.20075378297800528,0.21047420824661078,4.19103042738494,10,0.3016725542498738,0.04253478480282604
2569,สกลนคร_2,สกลนคร,2,กล้าธรรม,23501,0.28149629878063387,0.2401001365498407,0.21377236901995544,0.20763960424502312,4.160726241283811,8,0.2985087897571385,0.0438979778477797
2569,สกลนคร_3,สกลนคร,3,เพื่อไทย,44745,0.5798387932821895,0.1320625129587394,0.09965270578478126,0.09960087082728593,2.259618463972906,8,0.6363778586869951,0.4914381613380362
2569,สกลนคร_4,สกลนคร,4,เพื่อไทย,27273,0.3633928928328736,0.2159331654474957,0.16897842800229176,0.1640484470560019,3.8820556627516494,9,0.3983029807369328,0.161625750295737
