year,key,province,district_number,winner_party,votes_rk1,share_rk1,share_rk2,share_rk3,share_others,enc,n_candidates,share_rk1_cand,margin12_cand
2566,สมุทรสาคร_1,สมุทรสาคร,1,ก้าวไกล,45550,0.38780809671789196,0.2544804393171853,0.14136477800008515,0.16027414754586863,3.6399476154169776,10,0.41084523176000504,0.14124777891024543
2566,สมุทรสาคร_2,สมุทรสาคร,2,ก้าวไกล,46897,0.41556197497607483,0.19822422287597916,0.1392797646475029,0.19504306525360648,3.5845308344138993,10,0.4383061049011178,0.2292328685184493
2566,สมุทรสาคร_3,สมุทรสาคร,3,ก้าวไกล,37511,0.3133803405236512,0.250513793045832,0.17148991628932814,0.2055088639743354,4.300034212723986,9,0.333066957903803,0.06681583690720368
2566,สระบุรี_1,สระบุรี,1,ก้าวไกล,32444,0.3129123104818487,0.28040970641564755,0.12972107557578796,0.20932834381389606,4.11565545309491,9,0.3356090698444224,0.03486014564713671
2566,สระบุรี_2,สระบุรี,2,เพื่อไทย,38203,0.34808160141408434,0.2953176678541817,0.26572394376463515,0.026924093191074503,3.1390283144487183,10,0.3718632585122744,0.05636887495863103
2566,สระบุรี_3,สระบุรี,3,ภูมิใจไทย,45424,0.4390234473160265,0.2621537509906636,0.12330620686988962,0.12025206347979046,3.1555675976991755,7,0.4647051602078815,0.1872161067234112
2566,สระบุรี_4,สระบุรี,4,พลังประชารัฐ,29676,0.28600616808018503,0.2583750963762529,0.22340015420200462,0.16530454895913646,4.019048551808969,10,0.3065164175712943,0.02961256804073665
2566,สระแก้ว_1,สระแก้ว,1,พลังประชารัฐ,42183,0.3910105485623181,0.22170519641830888,0.1906712890009455,0.13487884911291967,3.5018484412084563,8,0.4167374681393373,0.18044496255754677
2566,สระแก้ว_2,สระแก้ว,2,พลังประชารัฐ,47173,0.4579725059221001,0.2673002990175139,0.16448875771814686,0.05748320453574619,2.902201434759681,11,0.4834785282361382,0.20129138054729936
2566,สระแก้ว_3,สระแก้ว,3,เพื่อไทย,54116,0.4912535516843835,0.218919924835919,0.18907215933332727,0.0396336204940132,2.7068133443332614,9,0.5232340030553245,0.29006246011641174
2566,สิงห์บุรี_1,สิงห์บุรี,1,พลังประชารัฐ,42292,0.3216097215990753,0.2987809978631341,0.22199831179991028,0.08139101603790085,3.4984712800108593,10,0.34814534318971335,0.024712293584023444
2566,สุพรรณบุรี_1,สุพรรณบุรี,1,ชาติไทยพัฒนา,46324,0.4548837848719031,0.2607205632530416,0.133949350432554,0.05139585808694286,2.7676050672119867,10,0.5048937329700273,0.21550953678474113
